primary_colour,count
Black,5724
black,1235
White,884
Green,369
Navy,358
white,336
Brown,236
blue,233
Olive,228
Beige,225
Grey,211
green,184
brown,164
beige,159
grey,150
Blue,147
navy,130
Silver,128
Yellow,82
orange,80
Red,71
Light Blue,69
cream,69
yellow,64
light blue,58
Cream,53
red,52
Orange,46
Pink,43
Gray,42
purple,39
Purple,36
pink,30
Teal,30
Olive Green,26
olive,24
Light Green,22
silver,22
Gold,22
Clear,21
gray,20
neutral,18
gold,16
Indigo,16
Dark Blue,15
Dark,14
Camo,14
off-white,13
Monochrome,12
Light Grey,12
tan,12
Tan,11
navy blue,11
olive green,11
Khaki,11
light grey,11
Multicolor,10
Dark Grey,10
monochrome,10
Burgundy,9
Black and White,9
light green,9
Dark Green,9
khaki,8
indigo,7
Dark Gray,7
multicolor,7
Camouflage,6
Multicolour,6
Off-white,6
Mustard,6
Neutral,6
dark blue,5
light yellow,5
Denim,5
black and white,5
dark green,5
ecru,5
dark,5
Navy Blue,5
Mint,4
leopard print,4
pastel blue,4
transparent,4
teal,4
Chrome,4
Multi-colour,4
Peach,4
light beige,4
Mint Green,4
Denim Blue,4
multicoloured,4
Turquoise,4
Light Beige,4
Deep Blue,4
Amber,4
peach,3
Deep Green,3
Natural,3
dark brown,3
Maroon,3
International Klein Blue,3
Multicolored,3
light purple,3
Charcoal,3
Light Yellow,3
sage green,3
tortoise,3
mint green,3
Multicoloured,3
clear,3
multicolour,3
lavender,3
camo,3
turquoise,3
Garden Green,3
Transparent,3
Black/White,3
multicolored,3
rust,3
multi,3
Dark Indigo,3
light gray,3
dark navy,3
Black and white,2
Multi-coloured,2
"black, white",2
"Black, White",2
vibrant green,2
Light Pink,2
flamingo pink,2
Light Purple,2
Earl Gray,2
Light blue,2
earthy,2
charcoal,2
Terracotta,2
Leopard Print,2
Dark Denim,2
Medium Blue,2
jet black,2
camouflage,2
Black Tea,2
Ivory,2
ochre,2
Earthy,2
dark wash,2
burgundy,2
matte black,2
denim blue,2
Slate Grey,2
bottle green,2
charcoal grey,2
Colorful,2
dark grey,2
black/white,2
light wash denim,2
vintage blue,2
light indigo,2
Lime Green,2
Clay,2
Oak,2
Ecru,2
Matte Black,2
coral,2
Lilac,2
Cobalt Blue,2
dark gray,2
Havana,2
pastel,2
washed black,2
mustard,2
smokey grey,1
gradient dyed red to teal,1
jade green,1
cool grey,1
ivory,1
Dark purple,1
Moor Green,1
Tortoiseshell,1
Army Green,1
undefined,1
Ponderosa Pine,1
Leopard print,1
Red/Orange,1
washed green,1
"Black, White, Navy",1
Multi-color,1
tangerine,1
Black/Yellow,1
Navy/Beige,1
Walnut,1
Elephant Hide Gray,1
Red/White,1
Blackwatch Tartan,1
crimson,1
"Navy, Brown, Green",1
delicioso,1
transparent grey,1
Sky Blue,1
Inky Navy,1
gradient grey,1
Royal Blue,1
"red, blue, silver",1
Phantom,1
Khaki & Brown,1
Sequoia,1
Cactus,1
Deep Indigo,1
Medium Olive,1
coconut milk,1
Barley Volt,1
varsity green,1
light brown,1
anthracite,1
black and green,1
Dark Olive,1
Poppy,1
beige brown,1
earthy-toned,1
brown chocolate,1
indigo blue,1
mid-grey,1
Light grey,1
Mint green,1
polished white,1
bronze orange,1
gradient orange,1
brass,1
dark multihued,1
night indigo,1
White/Blue,1
cyan,1
Blue Hydrangea,1
Black Ice,1
sand,1
forest green,1
Deep Navy,1
"Gray, Black",1
Light,1
birch,1
faded gold,1
Creamy White,1
silver-tone,1
golden,1
Light Gray,1
dark rinse,1
Leopard,1
Neon Yellow,1
inky blue,1
denim,1
amber green,1
Dark grey,1
deep navy blue,1
kodiak brown,1
teal blue,1
Sand,1
Brushed Stainless Steel,1
vintage black,1
Brass,1
Off White,1
deep brown,1
Black/Green,1
Blue and White,1
Washed out blue,1
cherry satin,1
Dark Earth,1
Pastel,1
greyscale,1
pastel tones,1
Medium Indigo,1
Light green,1
"black, turquoise",1
Black and Grey,1
deep burgundy,1
Polished Silver,1
Russet,1
Oro Legacy brown,1
cool-toned,1
Jet Black,1
Taupe,1
"Rich orange, cream, brown, black",1
Mid Blue,1
Slate Blue,1
grey heather,1
light cream,1
indigo-blue,1
marine blue,1
Petrol,1
neon green,1
Wheat,1
Oxidised Silver,1
Deauville beach blue,1
tortoiseshell,1
jet-black,1
Bitter Chocolate,1
vibrant plum,1
Almond Milk,1
dark blue black,1
mid-indigo,1
Game Royal,1
Cobalt,1
mid-blue,1
Mocha,1
multi-colour,1
Flecked,1
Moss,1
washed denim,1
"Black, Orange",1
dark beige,1
neon red,1
earthy green,1
Red/Black,1
seed green,1
candy floss,1
Black and Orange,1
Dark Rinse,1
two tone (blue),1
Orange/Green,1
"leopard, bandana",1
"Red, Blue, Yellow",1
multi-color,1
Blue and multi-colored,1
Indigo/Blue,1
Coyote,1
Bright Blue,1
Desert Oasis,1
Antiqued Gold-Tone,1
Carbon Black,1
eggshell,1
natural neutral,1
Copper,1
multi-coloured,1
earthy camo,1
Amber Brown,1
Monochromatic,1
Darker tones,1
Royal Navy,1
light-wash indigo,1
Shadow,1
Muted palette,1
Latte,1
Muted,1
dark oatmeal,1
Rust,1
Ink,1
speckled off-white,1
"Warm, earthy tones",1
Natural Oiled Oak,1
Carrington Brick,1
Wood,1
tan brown,1
Cedar Green,1
Translucent Khaki,1
monochromatic,1
lilac,1
Cardboard brown,1
jade light blue,1
Forest Green,1
faded denim,1
coffee,1
Gradient,1
golden yellow,1
beach,1
"White, Navy Blue, Yellow, Purple",1
Faded Black,1
Sterling Silver,1
vintage grey,1
aged-white,1
Optic White,1
Pecan Brown,1
"neutral, blue",1
matt orange,1
"Red, Blue",1
Red/Blue/Multicolour,1
earthy tones,1
Cocoa,1
Caramel,1
chocolate,1
bright green,1
electric blue,1
"Black, Grey",1
neon yellow,1
Budgie Green,1
black/yellow,1
bright orange,1
bright blue,1
Bleach Wash,1
Olive green,1
Mid Indigo,1
"Peach, Green",1
vintage rose,1
Bamboo,1
deep blue,1
Angora Moonrock,1
plum,1
vintage rose pink,1
Natural Indigo,1
Rainforest green,1
soft wheat,1
Greyscale,1
Antique White,1
rosy,1
Sea Salt,1
dark purple,1
dark vintage indigo,1
Olive Drab,1
Spruce Yellow,1
"black, blue, orange, white",1
golden honey,1
faded green,1
Dark Brown,1
Magenta,1
medium roast brown,1
azure blue,1
Tortoise,1
Light Wash,1
Light Brown,1
deep indigo,1
lime green,1
Black/Neon Green,1
black faded wash,1
Café,1
earth tones,1
ice blue,1
vanilla,1
Lavender Frost,1
Smoke Brown,1
Smoke Green,1
"Green, Blue, White",1
Chrome Red,1
Taffy Pink,1
Moss Camouflage,1
Multistripe,1
Coral,1
sage,1
"Blue, Orange, Green",1
Georgia Peach,1
Acid-washed denim,1
chrome,1
Transparent/Beige,1
black and white stripe,1
Multi-toned,1
