embellishments,count
Exclusive Jibbitz™ Charms,1
subtle tonal branding,1
customizable with Jibbitz™ charms,1
Embossed logo at heel,1
Jibbitz™ charms,1
"Signature Cubitts Rivets, Embossed Branding",1
Metal Rivets,1
metal rivets,1
woven brand label on sleeve,1
GORE-TEX Label,1
"Embroidered Branding, Woven Brand Tab",1
patterned laces,1
"Diamond Danton Logo, Embroidered Detail",1
Woven Diamond Logo,1
Embroidered Diamond Logo,1
metalized and reflective details,1
Iconic emblem,1
custom illustrated goose design,1
Woven Label on Back Pocket,1
badge logo on the sleeve,1
Embroidered badge,1
rubber badge,1
metal logo plaque,1
Branded Metal & Leather Plaque,1
"Metal Logo on Tongue, Logo Embellished Tag, D&G Lettering on Heel",1
DG logo on the tongue,1
printed and appliqued graphics,1
badge logo,1
Badge Logo,1
Branded Metal Label,1
Logo on the thigh,1
Printed and Embroidered Branding,1
Rubberized branding,1
Printed D&G Logo,1
tonal chenille logo,1
embroidered logo in a bejewelled style,1
"embroidered D motif, floral patterns",1
branded tongue,1
Woven Dickies Label,1
"Contrast Stitching, Woven Brand Tags",1
Bold Logo Appliquéd on Chest,1
"Large Graphic on Reverse, Small Logo to Front",1
Script Printed on Chest,1
Bold Logo Printed on Chest,1
"branded tongue, tonal hardware",1
All over botanical inspired embroidery,1
garment labels on zips,1
D-Ring Detail,1
"logo patch, jigsaw logo embroidered",1
embroidered patch artwork,1
reflective trims,1
embroidered chenille branding,1
Jibbitz™ Charms Included,1
embossed logo on strap,1
"Embossed Logo on Strap, Customisable with Jibbitz™ Charms",1
"hand-drawn designs, 'Kasina' in Korean script",1
crinkle detail,1
"contrast stitching, Chuck Taylor ankle patch",1
"Chuck Taylor Ankle Patch, All Star License Plate, Contrast Stitch Detail",1
"logo patch on ankle, enlarged license plate on heel",1
"Logo patch, licence plate",1
heart logo,1
Feng Chen Wang branding,1
"heart motif, signature heart-and-eyes logo",1
heart motif,1
Embroidered ‘Chuck Taylor’,1
Chuck Taylor Ankle Patch,1
"contrast stitch detail, Chuck Taylor ankle patch, All Star license plate",1
Bug eyed heart logo,1
iconic bug-eyed heart,1
"Custom Printed Branding, Strawberry-Moon logo, Custom Star Patch",1
"Embroidered Isabel Marant Branding, Printed & Debossed Chuck Taylor Patch",1
Branding to Ankle,1
"custom graphic, branded",1
Silver Foil Logo,1
Branding Logo Patch,1
Circle Logo,1
Chenille Details,1
Circle logo on the chest.,1
signature stitching,1
Hidden Embossed Logo,1
Debossed Branding to Inner,1
"Contrast Stitching, Embroidered Branding, Printed Branding",1
"gold accents, engraved leather zip pull, holographic illusion",1
Gold Tone Embossed Branding,1
gold stamped serial number,1
gold-tone detailing,1
GORE-TEX branding,1
Iconic star and two-stripe logo,1
Signature star logo,1
Star Chevron Branding,1
"customisable with Jibbitz™ charms, woven logo label",1
debossed insignia,1
brand logo throughout,1
removable tie,1
drawstring details,1
circle logo graphic,1
circle logo graphic on the chest,1
cut-out detail,1
decorative stitching,1
shoe lace detailing,1
Shoe lace detailing on the thigh,1
signature hole detail,1
hole detail on the neck,1
Lace Detail,1
arch logo printed on the chest,1
Oversized Jibbitz™ charm,1
Embossed Logo,1
'Do Good' slogan printed on the front,1
Logo Engraved Hardware,1
"Braided Detail, Branded Tab",1
"Silver-Toned Eyelets, Brand Patches",1
"reflective details, Patta Logo",1
"Embroidery, stitching",1
Stussy All-Star logo,1
signature Stussy All-Star logo,1
"One Star Logo, Debossed Branding on Tongue",1
Iconic One Star Branding,1
embroidered Turnstile logo,1
Debossed branding,1
"cut out star detail, embossed Turnstile logo",1
faux leather Chuck patch,1
dual-branded insoles,1
"co-branding, reflective film print",1
branded engravings & tab,1
Engraved & Debossed Branding,1
Metal Dolce & Gabbana Logo Tag,1
3D-esque DG logo,1
Rubberised tab detail logo,1
embroidered back graphic,1
Embroidered graphics,1
Iconic Papillon logo,1
Screen Printed Logo,1
Surrealist artwork,1
Embroidered slogan,1
"Logo Printed on Front, Graphic Printed on Front, Large Graphic on Back",1
dart detail,1
Subtle distressed detail,1
gradient-effect Venice logo,1
graphic on the chest,1
branded with a football-style crest logo,1
logo on chest and sleeve,1
line tape sleeve detail,1
F.C.R.B. Logo on Front,1
Embroidered Brand Emblems,1
Woven & Embroidered Brand Label,1
Collaborative logo graphic on the chest,1
DG Logo Print,1
"Co-Branded ‘Nessie’ Graphic on Insole, END. Branding on Heels, Saucony Branding on Tongue",1
aged buckle detailing,1
cat motif embroidered,1
Woven Brand Patch At Back,1
leather brand patch on the reverse,1
Embroidered Placket,1
Embroidered Logo Badge,1
custom botanical brand logo,1
Resin Inlay at Pendant,1
3M Reflective Detail,1
Subtle Logo on Front,1
"Printed Branding, Reflective Logo",1
Co-branded details,1
Co-branding throughout,1
Gold tone branding,1
"Translucent rubber outsole, serrated 3-stripes",1
"Brand Logo on Chest, Large Logo on Back",1
"intarsia logo on sleeves, silicone logo on back neck",1
Leather Patches,1
F/CE Brand Label,1
FOG branding,1
"Fringed detailing, Applique Branding",1
"leather label, applique branding",1
Fear Of God Leather Label,1
printed & sueded branding,1
Suede Printed Branding,1
"co-branded logos, sueded branding",1
Leather FOG label,1
"adidas 3-Stripes detailing, Fear of God Embossed Heel Logo",1
Leather Fear of God Label,1
Leather Fear Of God Label,1
branded patchwork logo,1
Fear of God State graphic screen printed,1
logo on reverse neck,1
Logo on Reverse Neck,1
"adidas Logo Embossed At Toe, Fear of God Logo On Black Bar",1
leather applique brand label,1
Branded Leather Label,1
sueded branding on the chest,1
Co-Branded Story Label,1
FOG leather logo patch,1
Rubberised Logo,1
"Branded Patch, Embroidered Eyelets",1
iconic stripes on sleeves,1
collaborative logo on the reverse,1
brand marks appear on the front and thigh,1
leather FOG label,1
suede three-pillar logo,1
Leather logo label stitched at the sleeve,1
FOG leather label,1
Applique branding,1
signature logo patch on the hood,1
"Antique Brass Hardware, Branded Leather Label",1
Woven Logo Patches at Front,1
woven brand logo,1
Co-Branded Signatures,1
Embroidered script,1
"exposed steel toecap, print detail",1
"Antique Gold Snaffle Detail, Yellow Welt Stitching",1
intricately engraved silver eyelets,1
"Co-Branded Insole, Heel Tab",1
slogan,1
brand patch on waistband,1
Embroidered 'D' above cuff,1
"beaded charm pendant, logo plaque at fastening",1
Zip Details,1
Satin Side Seam Tape,1
contrasting trim details,1
intricate embroidery,1
mirrored 'D' embroidery,1
Slogan Fleurs embroidery,1
slogan print,1
detailing on vamp,1
antique gold eyelets,1
"Antique Gold Hardware, Signature Yellow Stitching",1
Yellow Welt Stitching,1
Printed Brand Patch,1
Printed Branding & Patch,1
Metal Tag with Logo,1
"Cut-Out Detail, Yellow Welt Stitching",1
Leather Logo Fob,1
Yellow Stitching,1
Silver buckle,1
signature yellow stitching,1
"vintage-inspired silver buckles, debossed chain detail",1
"Yellow welt stitching, scripted AirWair heel loop",1
"yellow welt stitching, AirWair heel loop",1
"double tassels, kiltie fringe",1
yellow stitching,1
"Yellow Welt Stitching, Branded Heel Pull",1
"flower motif, slogan",1
Cornely ‘D’ embroidery,1
Co-Branded Details,1
Drole logo print with grapes,1
Logo Branded Patch,1
vintage logo patch,1
Gold Foil Embossed Detail,1
Printed artwork on vamp,1
Gold Polished Horse Bit Detail,1
"Embroidered logos, 'LDN' motif",1
3D embroidery,1
"Printed 'E' Logo on Chest, Woven 'C' Logo on Sleeve",1
signature ‘C’ logo intertwined with E cursive branding,1
"Printed 'E' Logo on Chest, Woven 'C' Logo on Sleeve, Co-Branded Label on Back Hem",1
"cursive 'E' branding, embroidered Champion logo",1
E by END. Branding,1
"Embossed Telfar Logo, Woven Eastpak Label",1
Woven Eastpak Brand Label,1
Signature Branding,1
"Contrast stitching, logo patch",1
horror iteration of the label’s logo,1
Canadian style branding,1
Collegiate embossed ‘2’,1
flowers motif,1
cursive slogan on the reverse,1
Slogan logo printed on the front,1
"Flower motif, embroidery",1
"Corduroy Collar, Cuffs & Flap",1
ICON logo,1
Freddy Kruger inspired logo patch,1
ICON motif printed on chest,1
"engineered branding, maple leaf motif",1
logo on chest,1
Printed Logo on Front,1
"Embroidered Patch on Front, Distressed Detail, Embroidered Branding",1
"3D embroidery, embroidered patch",1
"Embroidered Text on Front, Embroidered Branding",1
brand embroidery at the chest,1
custom brand logo,1
embroidered patch,1
All-Over Branding,1
Contrasting MOTR monogram on the back,1
Distressed Detail,1
UFO and planet inspired logo,1
Branding on Ankle,1
enamelled graphic pink hardware,1
branded printed graphic,1
Embroidered Front Logo,1
branded print to front and rear,1
Contrast Colourway Branding,1
Space inspired graphics,1
"distressed detailing, UFO and planet logo",1
circular zip puller,1
Hang Tag Detail,1
tasseled edges,1
polished rhodium plating,1
Duo of signature bolt-like logos embroidered on the front,1
Embossed logos,1
"printed branding, felt logo patch",1
plush teddy bear costume with furry ears,1
Iconic skull and crossbones motif on metal hardware,1
Front and Back D-Rings,1
"Embroidered Branding, Skull and Crossbones Motif",1
appliqued skull and crossbones motif,1
Iconic skull and crossbones detail,1
none,1
Large skull embroidered on the back,1
Intarsia knit logo and skull,1
embroidered skull graphic,1
"Woven Brand Patch, Printed & Embroidered Branding",1
Skull and crossbones motif at the rear,1
skull and crossbones logo,1
reflective skull logo,1
Engraved Hardware,1
"Leather Detail, Woven Brand Tab",1
Enamel stripe detail,1
Polished Rhodium,1
Discreetly engraved Miansai emblem on the clasp,1
Miansai emblem engraved,1
signature numbers motif,1
"Embroidered Branding, Distressed Detailing",1
single white stitch,1
"embroidered branding, distressed detailing",1
signature numeric logo on the chest,1
Horizontal white stitch line,1
teddy bear graphic,1
"Distressed Detailing, Embroidered Branding",1
signature numeric logo woven into the fabric,1
numerical logo print,1
denim logo patch,1
signature patch pocket,1
Woven Logo Patch,1
embossed felt logo patch,1
"embossed logo, embroidered felt patch",1
"exposed stitching, logo",1
subtle embroidered numeric logo,1
handwritten numeric artwork,1
Branded overlay,1
engraved design,1
Limited Edition,1
Limited Chrome Edition,1
RunBird logo,1
"Embroidered Signature, Engineered Branding",1
Embroidered Wagashi symbol,1
"decorative stitching, reflective tape, branding patches",1
Distressed,1
"woven label, leather lace charm",1
tonal logo on the inside collar,1
Logo on the reverse,1
subtle embroidery on the back neck,1
square logo,1
"embroidered branding, woven logo patch",1
skull and crossbones design,1
"Logo on the foot, skull and crossbones iconography",1
skull motif printed on the front,1
signature market branding,1
co-branded artwork,1
printed branding on the chest,1
peace inspired graphic,1
artistic logo,1
custom hemp-themed logo artwork,1
custom frog print,1
"Gold Plating, Polished Finish, Resin Checkerboard Detail, MAPLE Hallmark",1
"MAPLE Hallmark, Abalone Gemstone",1
"engraved branding, MAPLE hallmark",1
"Polished Finish, MAPLE Hallmark",1
"3D texture, polished finish",1
"Engraved Detailing, Engraved Branding",1
"Topaz, Engraved Branding",1
simple stitch detail on the back,1
Recognisable graphics,1
co-branded logo patches,1
brand's name on the sole,1
Brand name on the sole,1
"Western patchwork cutout, varsity inspired stamp logo",1
iconic four stitches on the back,1
Signature four stitch logo on the reverse,1
Embroidered Branding At Back,1
Contrasting white stitches,1
four stitch embroidery,1
"Contrast stitch, Four Stitches at the back",1
Stitch Embroidery,1
Iconic patch on sidewall,1
studded detail,1
"Contrast Stitching, Studded Detail",1
Branded Woven Label & Sole,1
Branded Woven Label & Embroidery,1
Woven and embroidered branding,1
Branded features,1
Smiley face,1
official smiley branding,1
Subtle Embroidered Branding,1
screen printed graphics,1
Leather trims embossed with the label's logo,1
skull and crossbones print,1
Dual Logo on Sleeves,1
Souvenir Logo,1
micro skull logo,1
Graphic motif on chest and sleeves,1
Collegiate inspired arch logo,1
souvenir logo graphic,1
logo and skull motif,1
Skull and crossbones motif on thigh,1
skull graphic embroidered on the chest,1
Skull and crossbones motif,1
souvenir logo on the chest,1
skull motif,1
skull and crossbones motif on the reverse,1
leather trims embossed with logo,1
Leather trims embossed with the labels logo,1
"Leather trims, Leather logo tag",1
"intarsia branding, floral prints",1
Embroidered Graphic Art,1
"Printed Branding, nature-inspired graphics",1
"UV Activated Graphics, Printed Branding",1
Wrinkled logo print,1
appliqué logo,1
logo on the neckline,1
Floral logo,1
Reflective Brand Patch,1
Floral iteration of the logo,1
contrasting logo on the chest,1
Debossed Leather Patch,1
Leather Logo Tab,1
"Leather Details, Leather Brand Patch",1
Utilitarian inspired carabiner,1
"Rubberised Logo Patch, Debossed Branding",1
embroidered felt brand patch,1
Paint splash detailing,1
"large graphic on back, printed logo on chest",1
"Printed Logo on Chest, Large Graphic on Back",1
"Embroidered Graphic on Front, Logo on Front",1
"Embroidered Chest Detail, Appliqué Graphic on Back, Embroidered Logo",1
"Embroidered Details, Decorative Patches Throughout",1
"Embroidered Details, Decorative Patches, Embroidered Logo",1
"Silk Floral Motifs Front and Back, Embroidered Logo",1
Brand’s name embroidered on the front,1
Patchwork Graphics,1
crochet graphics,1
Patchwork graphics,1
Miracle Academy logo embroidered,1
single stripe,1
"printed branding, Hummingbird graphic",1
contrasting logo print,1
printed branding on the back,1
"Large Graphic on Front, Printed Logo on Chest",1
brand logo detail,1
applique brand patch,1
piping detail,1
"Logo printed on chest, felt logo patch on sleeve",1
partially upside down Grenoble logo,1
Bonded and Embossed Branding,1
"Woven Brand Patch, Laser Cut Branding",1
#Moncler logo,1
Brand logo embossed on the front,1
3 crochet flower appliqués,1
"Embroidered Branding, colourful webbing",1
crochet flower detailing,1
Mono logo,1
golden rivets,1
diamond shape rivets,1
collegiate-inspired typography across the chest,1
"Embroidered motif, engineered logo",1
Silicone Nahmias Patch on Front,1
graphics on reverse,1
Hummingbird graphic,1
Miracle Academy graphic,1
silicone branded patch,1
custom printed and embroidered patches,1
Graphic,1
woven brand patches,1
Brand Patches Throughout,1
"Woven Brand Patch, Embroidered Eyelets",1
"Embroidered Eyelets, Printed Branding",1
Papillon logo,1
Papillon Branded Buttons,1
Brass Hardware,1
butterfly emblem,1
Papillon pendant,1
Playful motif charm,1
"co-brand embroidery, crochet detail",1
"Crochet Detail, Co-brand embroidery",1
embroidered Needles butterfly motif,1
embroidered brand patches,1
box logo at the chest,1
1987 graphic on the reverse,1
Minimal logo,1
Eye-catching graphics,1
Grillz graphic,1
varsity style logo intarsia,1
brand logo printed on the chest and enlarged on the back,1
Embroidered Mini Sun's,1
collegiate inspired logo,1
co-branded logos,1
box logo,1
Reflective Logo at Chest,1
adjustable hood,1
bold graphic on the chest,1
Box logo printed on the chest and back,1
stitch logo graphic,1
signature logo graphic,1
Printed logo on the front,1
embossed logo lettering,1
embellished logo,1
Logo Plaques,1
Embossed brand patch,1
Logo Brand Patch,1
subtle logo label,1
Collaborative logo on the leg,1
"Embroidered Branding, Gold Tone Hardware",1
Felt Brand Patch,1
"Printed Branding, Silicone Brand Patch",1
Reflective Laces,1
metallic smile logo,1
"Woven Brand Patch, Printed Branding, Embroidered Branding",1
bi-color logo patch,1
terry cloth logo patch,1
co-brand logo patch embroidered on the chest,1
silicone brand patch,1
signature 3-Stripes,1
"Hot-debossed Felt Branding, Embossed Branding",1
hand-beaded patch,1
signature logo patch,1
1952 logo graphic,1
Monochromatic ‘M’ on the sidewalls,1
iconic felt logo patch,1
tricolour grosgrain detail,1
"tricolor zip detail, logo patch on the arm",1
classic logo patch,1
tricolour trim,1
Varsity logo,1
monochromatic felt patch,1
"appliqued branding, signature felt logo patch",1
Felt logo patch on the thigh,1
"embellished graphics on chest, reverse and sleeves",1
Tonal felt logo patch,1
felt logo patch on the sleeve,1
Felt Branded Patch,1
padded nylon accents,1
Signature logo and three stripes,1
Iconic Moncler branding,1
brand logos on chest and sleeves,1
"Brand Patch, Moncler logo in bubble lettering",1
Felt Moncler Logo Patch,1
embellished graphics,1
"Moncler Logo Patch, Reflective Details",1
Moncler Logo Patch,1
Moncler Logo Lettering,1
enlarged cockerel patch,1
Signature felt logo patch,1
Felt logo patch embroidered on the front,1
"Leather Detail, Printed Branding",1
#GHEEJIBON,1
cockerel patch,1
"Embroidered Branding, Appliqué Branding, Grosgrain Tape Detail",1
embroidered & woven branding,1
mountain inspired logo patch,1
"Embroidered organic shaped cut outs, printed branding",1
signature twist on a well-loved classic,1
"ēquipements embroidery, ton-sur-ton felt logo patch, co-branded patch",1
Felt Logo Patch,1
Brand logos on the front,1
signature cockerel patch,1
Leather logo patches,1
leather logo with ‘Pharrell’,1
Outline logo key ring attached to a carabiner,1
"branded elbow patches, printed branding",1
"Embroidered Branding, Terry Cloth Branded Patch",1
Felted collaboration logo,1
"Branded Patch, Embossed Branding",1
felted collaboration logo,1
felted logos,1
Moncler x Salehe Bembury label,1
"diamonds and dollars embossed, felted collaboration logo",1
Debossed Appliqué Branding,1
Suede Details,1
Paint effect on soles,1
Screen-printed running dog graphic,1
hand-stitched detail,1
hand-embroidered details,1
"Intricate embroidery, Fringed Hem",1
Hand Embroidered Flowers,1
"Embroidered Branding, Mirror Detailing",1
Mirror Embroidery,1
hand embroidered,1
"Pom-Pom, Embroidered Branding",1
"Custom Stitching, Co-branded logo embroidery",1
"Embossed KEEN Logo on Toe and Side, END. Logo on Tongue",1
"Printed branding, 'K' logo",1
"Intarsia Tiger Motif, Embroidered Logo, Ribbed Trims",1
Embroidered Details Chest and Back,1
"3D moulded K logo, engraved KENZO Paris logo",1
"embroidered logo on the chest, signature Tiger motif",1
Lucky Tiger emblem,1
hand-embroidered,1
hand-embroidered with tiny mirrored flecks,1
"Decorative Rivets, Logo Printed on Inner Arm",1
floral embroidery,1
gold tone treatment on chest fox logo,1
Embroidered Carhartt Logo,1
Dual branded woven logo patch,1
printed Patta logo,1
"Carhartt Logo on Front, Junya Watanabe Logo on Back",1
Embroidered Anchor Logo on Sleeve,1
Canary embroidery,1
"Jacquard Branding, Silver Tone Hardware",1
"Metal Padlock Detail, Leather SIM card patch",1
"Leather Brand Patch, Embroidered Branding",1
Hand-Printed Pattern,1
hand-embroidery,1
hand-finished,1
M logo,1
Frayed Hems,1
Front Logo Label,1
"embroidered branding, tiger motif",1
Constellation graphic,1
"Boke Flower graphic on the reverse, contrast stitching",1
"Brand Patch At Pocket, KENZO Paris label",1
KENZO fruit Stickers,1
printed Fruit Stickers,1
Printed Front & Back Branding,1
Tiger mascot printed in a varsity style graphic,1
original embroidery,1
Drawn Varsity embroidered design on the back pocket,1
Tiger graphic embroidered,1
Embroidered Paris logo,1
House’s signature tiger mascot,1
Kenzo tiger logo graphic,1
Corduroy Collar,1
branded label,1
"Contrast Stitching, Imitation Horn Buttons",1
Fly Fishing Embroidery,1
"Suede Overlays, Reflective Details",1
"Boke Flower Button At Pockets, Back Brand Patch",1
Reflective details,1
Globe graphic print,1
graphic print on the reverse,1
Star Tiger graphics,1
Holographic design,1
Boke Flower motifs,1
Printed & Embossed Branding,1
printed branding motifs and logo on the reverse,1
Bold graphic '1970' on the reverse,1
"tiger motif, intarsia",1
embroidered Paris logo,1
micro embroidery,1
archive graphic printed on the chest,1
branded tie belt,1
Brand Patch At Back,1
bold printed logo,1
Geometric logo,1
"Contrast Stitching, Woven Branded Patch",1
Cow Leather Details,1
rubber logo,1
Tonal logo patch,1
silver tone logo embossed,1
Gros Grain logo on an applique rubber tab,1
silver logo hardware,1
Embossed logo on the front,1
contrast jacquard logo,1
"silver-tone hardware, logo detail",1
Silver-Tone Hardware Branding,1
Silver metal logo,1
Silver tone logo embossed,1
knitted logo on the back,1
subtle logo on an applique tab,1
framed logo print,1
silver metal hardware,1
Silver Metal Hardware,1
flocked logo,1
Faux Leather Trim,1
signature logo on the reverse,1
Screen Printed Graphic,1
"Custom tiger patch, Applique Branding",1
"custom logo artwork, ice lolly patch",1
Embroidered logo and patches,1
Applique Brand Patches,1
"Chenille Patches, Embroidered Branding",1
skating ice cream cone design,1
"Embroidered Logo on Front, Embroidered Logo on Back",1
house's signature 'I' monogram printed,1
"Woven Brand Patch, Handmade",1
Embossed Twisted Detailing,1
signature 'I' monogram,1
Embroidered pattern,1
Signature 'I' monogram,1
"asymmetrical embroidery on the collar, trim and pockets",1
Denim Brand Patch,1
slanted logo tag,1
Tonal Topstitching,1
logo detailing,1
crochet zip pull,1
jacquard hem detail in contrasting colour crochet,1
logo tag,1
whimsical embroidery,1
Embroidery,1
"frayed hem, skull motif on reverse",1
screen print branding front and back,1
Screen Print Branding Front and Back,1
Frayed raw hem,1
distressed detail,1
frayed hem,1
"Playful print and ""fine without you"" slogan",1
distressed details,1
Tonal Stitching,1
Tasseled drawstrings,1
mushroom embroidery,1
embroidered mushroom patch,1
woven brand patch at the rear,1
subtle logo tag on the hem,1
gold-tone logo,1
signature branding in contrast white,1
patched elbows,1
Head-Stamped Branding,1
Exposed stitch detailing,1
Detached denim belt with silver metal eyelets,1
monogram jacquard,1
Printed Jil Sander+ Logo on Chest,1
silver snap button details,1
Embossed logo,1
silver-tone hardware,1
Crochet Zip Pull,1
Pleat detailing,1
Inner Jil Sander+ Printed Logo,1
logo plaque on the reverse,1
Engraved KINTO Logo,1
Numeric logo on the tongue,1
Intricate hand-machined embroidery,1
custom bonsai artwork,1
Hand machined artwork,1
micro Maharishi nametape,1
Hand-Machined Embroidered Branding,1
Cyber Skeleton embroidery,1
embroidered Mount Fuji motifs,1
Hikyaku Courier graphic,1
comanches embroidery,1
Hand-Machined Embroidery,1
Tonal original dragon embroidery,1
Logo print on shoulder straps,1
vintage woodblock dragon print and printed branding,1
"Graphic influences, varsity inspired arch logo, bamboo graphic",1
contemporary artwork and branding,1
Custom print by calligrapher Tashi Mannox,1
Hemp embroidery,1
circular embroidered logo,1
Serrated hem,1
large scale embroidery,1
Embroidered Logo at Chest,1
Logo Branding on Arm,1
Gold Embellishments,1
Silver Tone Branding At Arm,1
"Bamboo crook handle, woven brand tab",1
"reflective graphics, printed reflective branding",1
reflective graphics,1
Subtle logo branding,1
subtle logo branding,1
Co-Branding,1
nature-inspired artwork,1
"embroidered branding, screen printed graphic",1
Embroidered & Flocked Branding,1
custom embroidery artwork,1
"circular embroidered logo, all over embroidered print",1
hand machine embroidery,1
dragon print artwork,1
subtle dragon embroidery,1
hand-drawn designs printed on both sides,1
custom logo graphic,1
Signature Logo on Front,1
"embroidery, embossed leather label",1
Embroidered & Silicone Brand Patch,1
Tonal Fox head motif embroidered on the chest,1
handwritten logo embroidery,1
Iconic Flash Fox print,1
Vilebrequin graphic on chest and reverse,1
embroidered logo on the chest,1
Embroidered logo on the chest,1
Floating Flower print,1
four stitch logo on the reverse,1
"distressed detailing, branded hook detail, iconic four stitches on the back",1
numerical logo tongues,1
Iconic four stitches embroidered on the back,1
Fox head patch embroidered,1
Embroidered Fox Patch,1
Fox head graphic,1
psychedelic sunset patch,1
Hand Blown Glass,1
jewelled amber bubbles,1
playful fruits at the base,1
Bubble details,1
gold droplets,1
gold tone fox emblem,1
Embroidered Fox head patch,1
Embroidered Barista Fox on Chest,1
Cafe Kitsune print & label,1
Contrast Intarsia Branding,1
"Branded Tongue, Branding Throughout",1
National Parks embroidery,1
Embroidered Speedy Fox,1
Fox head motif embroidered,1
Leather brand patch with debossed anagram logo,1
Patch logo,1
Anagram embossed leather patch,1
contrast logo,1
screen printed portal logo,1
"Printed Branding, Rats Tail Detail",1
rubber appliqued silver tone logo,1
"slogan print, embroidered branding",1
"Large Graphic on Reverse, L.I.E.S Logo on Chest, Champion Logo at Cuff",1
"L.I.E.S Logo on Chest, Champion Logo at Cuff",1
"large graphic on reverse, printed graphic on chest",1
collaborative crocodile logo on the chest,1
co-branded logo embroidered,1
collaborative crocodile logo,1
branded applique patches,1
signature crocodile logo,1
crocodile logo,1
Embroidered logo graphic,1
Paris logo,1
"Printed branding, Rats tail detail",1
Embroidery on leg and back,1
"embroidered brand ‘T-Box’, stitched cross on the back",1
4x4 cross embroidery,1
"reflective details, printed branding",1
"Embroidered Branding, Reflective Branding",1
visibility reflectors,1
Reflective Piping,1
reflective piping,1
triangular reflectors,1
"embroidered branding, PU leather appliqued logo",1
"Cross fabric applique patches, Embroidered Branding",1
"Embroidered and Printed Branding, Removable Pocket Tag",1
"Floral inspired logo, 4x4 cross embroidery",1
"4x4 Embroidery, Signature Pocket Tag, Branded Hardware",1
"Original 4x4 Cross Embroidery, Embroidered Logo",1
"Printed Detail, Embroidered Logo",1
subtle printed logo,1
crochet logo,1
archival print,1
leather tongue with Anagram motif embossed,1
snake patch graphic,1
chenille logo,1
signature red tab,1
printed details,1
"Woven Brand Tab, Jacron Patch",1
signature Levi’s woven brand tab,1
Woven & Leather Branding,1
"Leather Patch, Woven Brand Patch",1
paint splatters,1
Paint stains,1
"apple graphic on the reverse, cartoon graphics",1
Intarsia Logo,1
"PU Label on Back Waist, Embroidery on Back Pocket",1
Grosgrain Label,1
Plant Logo printed on the front,1
leather patch pocket,1
"Contrast Stitching, Jacron Patch",1
"Two Horse Leather Branding, Single-Sided Red Tab™",1
"Leather Brand Patch, Woven Brand Tab",1
gold-tone buttons,1
tone on tone logo detail,1
pins on the laces,1
Gold embroidered eagle on the tongue,1
Signature 'JL' logo,1
mushroom embroidered patch,1
Custom Chris Milic branding,1
"hand-stitched END. logo, printed compass graphic",1
"Contrast Exposed Stitching, Branding Details",1
"Embroidered Details, Woven Branded Patch",1
"Debossed Logo Stamp, Levi’s® Red Tab",1
JJJJound logo embroidered on the coin pocket and printed on the knee,1
"Debossed Branding, Logo Tab",1
"Logo-engraved buckle, Levi's Red Tab",1
"Woven Branded Patch, Embroidered Details",1
branding on heel and sole,1
