fabric,count
100% Cotton,5450
Cotton,1303
cotton,661
100% Polyester,467
100% Organic Cotton,285
100% Nylon,256
Leather,215
Nylon,199
leather,106
100% Recycled Polyester,98
Wool,84
suede,62
Polyester,52
Suede,52
canvas,52
925 Sterling Silver,50
Organic Cotton,49
100% Recycled Nylon,47
100% Wool,44
100% Polyamide,42
Sterling Silver,42
organic cotton,40
"80% Cotton, 20% Polyester",38
Polyamide,36
Canvas,35
acetate,35
plastic,34
nylon,33
Acetate,32
Cotton blend,32
Cotton Blend,29
"65% Polyester, 35% Cotton",29
Textile,28
wool,27
Plastic,25
Viscose,24
"98% Cotton, 2% Elastane",24
Stainless Steel,24
polyester,23
100% Cotton Twill,22
"65% Cotton, 35% Polyester",22
100% Virgin Wool,22
Tencel,21
Silk,20
Stoneware,20
100% Recycled Polyamide,19
Mesh,18
Acrylic,18
Calf Leather,18
"70% Cotton, 30% Polyester",18
Rayon,17
"97% Cotton, 3% Elastane",16
"Cotton, Polyester",16
"99% Cotton, 1% Elastane",16
textile,16
Wool blend,15
Glass,14
"mesh, suede",14
stoneware,13
100% cotton,13
100% Cotton Denim,13
100% Merino Wool,13
Synthetic,12
"75% Cotton, 25% Polyester",12
ceramic,12
"Mesh, Suede",12
100% Tencel,12
100% Heavyweight Cotton,11
ABS Plastic,11
Cotton Canvas,11
Suede & Leather,11
Merino Wool,11
100% Cotton Canvas,11
"Leather, Suede",11
linen,11
100% Cotton Corduroy,11
100% Viscose,11
Lambswool,10
100% PES (Polyester),10
cotton blend,10
Ceramic,10
"70% Cotton, 30% Nylon",10
"50% Cotton, 50% Polyester",10
"leather, suede",10
Brass,10
Borosilicate Glass,10
Mesh & Synthetic,10
EVA,10
"70% Cotton, 30% Recycled Cotton",9
Steel,9
Linen,9
18/8 Stainless Steel,9
Cowhide Leather,9
glass,9
polyamide,8
"60% Cotton, 40% Polyester",8
Polycarbonate,8
mesh,8
Wool Blend,8
Titanium,8
100% Supima Cotton,8
"95% Cotton, 5% Elastane",8
100% Leather,8
silk,8
rubber,8
"60% Cotton, 40% Nylon",8
denim,8
100% Acrylic,8
"62% Cotton, 38% Polyester",7
100% Cotton Ripstop,7
calf leather,7
Cotton Corduroy,7
"55% Hemp, 45% Organic Cotton",7
100% Cotton Fleece,7
Cow Leather,7
100% Recycled Cotton,7
Leather & Suede,7
Rubber,7
wool blend,7
Italian leather,7
100% Pure New Wool,7
100% Linen,7
"80% Cotton, 18% Polyamide, 2% Elastane",7
100% Recycled Nylon Ripstop,7
100% Lambswool,6
"50% Virgin Wool, 50% Acrylic",6
Leather & Textile,6
Silicone,6
Soft Silicone,6
foam,6
Porcelain,6
cotton twill,6
"90% Cotton, 10% Polyester",6
"mesh, synthetic",6
100% Recycled Polyester Ripstop,6
"mesh, suede, leather",6
"98% Organic Cotton, 2% Elastane",6
"Cotton, Nylon",6
calfskin leather,6
100% Pure Wool,6
100% Nylon Ripstop,6
"63% Polyester, 37% Cotton",6
"86% Nylon, 14% Spandex",6
"canvas, suede",6
100% Organic Cotton Twill,6
Wood,6
Suede & Mesh,5
Nubuck Leather,5
Soy Wax,5
"60% Linen, 40% Cotton",5
"100% Nylon, CORDURA Fabric",5
"65% Organic Cotton, 35% Recycled Polyester",5
synthetic,5
"87% Polyamide, 13% Elastane",5
Cork,5
"89% Polyamide, 11% Elastane",5
Solid Fir Wood,5
"80% Wool, 20% Polyester",5
"90% Nylon, 10% Spandex",5
"86% Polyester, 14% Elastane",5
cotton corduroy,5
metal,5
Cotton Poplin,5
cow leather,5
Cotton Twill,5
Metal,5
"88% Nylon, 12% Spandex",5
100% Recycled Ripstop Nylon,5
925 Silver,5
Croslite™,5
Cotton/Linen,5
Italian Acetate,5
"65% Recycled Polyester, 35% Cotton",5
Suede and Mesh,5
"93% Polyester, 7% Elastane",5
"Wool, Polyester",5
Cotton-Polyester Blend,4
"Wool, Cotton",4
Cotton/Polyester,4
925 sterling silver,4
Cashmere,4
100% Cotton Jersey,4
Leather & Mesh,4
"80% Wool, 20% Cotton",4
"80% Polyester, 20% Cotton",4
lambswool,4
engineered mesh,4
"82% Cotton, 18% Polyester",4
"52% Polyester, 48% Cotton",4
Recycled Plastic,4
100% French Terry Cotton,4
Eco-Cotton Canvas,4
rayon,4
cotton canvas,4
"70% Wool, 30% Mohair",4
"65% Cotton, 35% Polyamide",4
Textile & Leather,4
"Nylon, Elastane",4
Cotton/Polyester Blend,4
"80% Organic Cotton, 20% Recycled Cotton",4
EVA Foam,4
Foam,4
Croslite,4
Natural Soy Wax,4
brass,4
"95% Nylon, 5% Elastane",4
Supima Cotton,4
"82% Pure Virgin Wool, 18% Cotton",4
porcelain,4
Polyresin,4
Aluminium,4
Synthetic & Textile,4
100% Organic Cotton Canvas,4
"Canvas, Suede",4
stainless steel,4
cowhide leather,4
Canvas and Suede,4
Cotton-Nylon Blend,4
cotton fleece,4
"Polyamide, Elastane",4
steel,4
"Suede, Mesh",4
Textile & Suede,4
"suede, mesh",4
"92% Polyester, 8% Elastane",4
"95% Silk, 5% Elastane",4
"77% Polyester, 23% Elasterell Polyester",4
100% Dot Air® Polyester,4
"85% Cotton, 15% Polyester",4
Mesh & Suede,4
"94% Cotton, 6% Elastane",4
Recycled Polyester,4
"99% Organic Cotton, 1% Elastane",4
"80% Wool, 20% Nylon",4
"Mesh, Synthetic",4
"Nylon, Polyester",4
"98% Cotton, 2% Polyurethane",3
"55% Polyester, 45% Cotton",3
Denim,3
Terracotta,3
"55% Polyester, 45% Wool",3
"mesh, leather",3
Makrolon® Polycarbonate,3
"70% Wool, 30% Cashmere",3
100% Polyester Fleece,3
"70% Wool, 30% Polyester",3
"66% Polyester, 34% Cotton",3
"90% Polyester, 10% Spandex",3
Cotton/Nylon Blend,3
"65% Cotton, 35% Nylon",3
Corduroy,3
sterling silver,3
Resin,3
corduroy,3
"80% Cotton, 15% Polyamide, 5% Elastane",3
"95% Recycled Cashmere, 5% Recycled Wool",3
"66% Cotton, 34% Polyester",3
"73% Cotton, 27% Nylon",3
"50% Recycled Cotton, 50% Recycled Polyester",3
"82% Polyester, 18% Elastane",3
"85% Nylon, 15% Elastane",3
"85% Recycled Wool, 15% Wool",3
"50% Recycled Cotton, 50% Organic Cotton",3
Calfskin Leather,3
"96% Polyester, 3% Spandex, 1% Nylon",3
Organic Cotton Blend,3
Lyocell,3
Rhodium Plated Sterling Silver,3
"55% Linen, 45% Cotton",3
100% Merino Lambswool,3
Bio-Dyneema,3
Bio-Dyneema®,3
100% Organically Grown Cotton,3
"87% Cotton, 13% Polyester",3
100% Rayon,3
"Cotton, Linen",3
Canvas Cotton,3
solid fir wood,3
"65% Wool, 35% Recycled Polyester",3
Upcycled Cotton,3
"55% Cotton, 45% Recycled Nylon",3
"Cotton, Modal, Spandex",3
"73% Nylon, 27% Elastane",3
"84% Polyamide, 16% Elastane",3
"suede, canvas",3
Textile & Synthetic,3
Virgin Wool,3
100% Silk,3
"94% Nylon, 6% Elastane",3
"50% Polyester, 50% Polyurethane",3
"85% Cotton, 15% Linen",3
"96% Nylon, 4% Elastane",3
suede and textile,3
nubuck leather,3
Cotton/Elastane,3
"95% Polyester, 4% Nylon, 1% Polyurethane",3
100% Nylon Twill,3
Sterling Silver 925,3
"Cotton, Polyamide",3
"66% Organic Cotton, 34% Polyester",3
"85% Polyamide, 15% Elastane",3
"94% Polyester, 6% Elastane",3
100% Jersey Cotton,3
acrylic,3
Mazzucchelli Acetate,3
"Suede, Leather",3
"65% Nylon, 35% Polyester",3
"98% Cotton, 2% Polyester",3
Satin,3
100% Scottish Wool,3
Ceramic/Earthenware,3
"75% Virgin Wool, 25% Polyamide",3
virgin wool,3
"canvas, suede, leather",3
"100% Polyester, 100% Nylon",3
"60% Polyester, 40% Acrylic",3
"Mesh, Suede, Leather",3
Pig Suede & Mesh,3
"Mesh, Leather",3
"mesh, pigskin suede, synthetic",3
"mesh, synthetic, leather",3
"55% Cotton, 45% Linen",3
"77% Cotton, 23% Polyester",3
"50% Polyester, 47% Cotton, 3% Rayon",3
"96% Polyester, 4% Aramid",3
"70% Cotton, 30% Linen",3
"80% Organic Cotton, 20% Recycled Polyester",3
"88% Nylon, 12% Elastane",3
Gore-Tex,3
100% Nylon Laqué,3
"78% Cotton, 22% Recycled Polyester",3
100% Organic Slub Cotton,3
100% Cow Leather,3
Croslite™ Material,3
nubuck,3
"83% Cotton, 17% Polyester (Recycled)",3
viscose,3
"80% Cotton, 20% Wool",3
Cotton Pique,3
PVC,3
"55% Polyester, 45% Virgin Wool",3
CORDURA®,3
"55% Mohair, 30% Nylon, 15% Wool",3
Suede & Textile,3
"98% Cotton, 2% Spandex",3
"cotton, polyester",3
Italian Leather,3
"58% Cotton, 42% Polyester",3
100% recycled polyester,3
"58% Polyester, 42% Cotton",3
"67% Polyester, 33% Cotton",3
Glazed Stoneware,2
"42% Acrylic, 30% Polyamide, 14% Wool, 14% Mohair",2
100% Organic Rayon,2
Recycled Nylon Ripstop,2
wool and cotton blend,2
Cordura® Mesh,2
"57% Polyester, 43% Cotton",2
"60% Cotton, 25% Acrylic, 10% Nylon, 4% Polyester, 1% PU",2
"Acrylic, Polyamide, Wool, Mohair",2
silver 925,2
Breathable Mesh & Synthetic,2
"79% Virgin Wool, 21% Leather",2
Waterproof Nubuck Leather,2
part-recycled plastic,2
100% Future Fleece,2
"75% Cotton, 25% Nylon",2
marble,2
"Cotton, Polyamide, Elastane",2
Supima cotton,2
"leather, suede, rubber",2
"Cotton, Elastane",2
recycled yarn,2
"70% Seaqual™, 30% Recycled Polyester",2
77% Polyester; 23% Elasterell Polyester,2
"88% Cotton, 12% Polyester",2
Cotton & Nylon,2
"80% Cotton, 20% Polyamide",2
Repurposed Cotton Fabric,2
Recycled Bio-Acetate,2
Cotton Denim,2
"70% Rayon, 30% Polyester",2
nylon taffeta,2
Cotton Mix,2
Cape Clay Stoneware,2
"60% Cotton, 30% Acrylic, 8% Polyester, 2% Polyurethane",2
"41% Polyester, 31% Cotton, 14% Wool, 10% Acrylic",2
"89% Recycled Nylon, 11% Elastane Double Weave",2
vinyl,2
"70% Lyocell, 30% Linen",2
"suede, synthetic",2
Cotton fleece,2
suede and mesh,2
"90% Polyester, 10% Wool",2
"63% Polyester, 37% Nylon",2
titanium,2
"67% Acrylic, 33% Polyester",2
"Silk, Cotton",2
cellulose acetate,2
Premium Cellulose Acetate,2
Leather & Canvas,2
Lycra,2
100% Cashmere,2
"Leather, Textile",2
"polyester, cotton",2
"97% Organic Cotton, 3% Elastane",2
Silver,2
100% nylon,2
Nylon & Polyester,2
Recycled Cotton,2
"Leather, Mesh",2
Leather and Suede,2
"80% Polyester, 20% Nylon",2
"54% Polyester, 44% Wool, 2% Elastane",2
hemp cotton,2
"60% Wool, 40% Polyester",2
"70% Acrylic, 30% Merino Wool",2
"suede, leather",2
"74% Cotton, 26% Polyester",2
Acrylic Glass,2
100% 2 Ply Nylon Taslan,2
"95% Recycled Polyester, 5% Polyester",2
polycarbonate,2
"925 Sterling Silver, Recycled Silver Pendant",2
Powder Coated Steel,2
"86% Recycled Polyester, 14% Spandex",2
"Nubuck, Mesh",2
Pigskin Suede and Nubuck,2
"Mesh, Leather, Suede",2
100% 228T Washed Nylon Taslon,2
"97% Polyester, 3% Spandex",2
Pig Skin Suede & Textile,2
Twill Cotton,2
"mesh, pigskin suede",2
"97% Cotton, 3% Polyurethane",2
"60% Polyester, 40% Cotton",2
"57% Cotton, 42% Recycled Polyester, 1% Elastane",2
"leather, mesh",2
"74% Polyester, 27% Nylon",2
100% Reflective Resin Polyester,2
soft vinyl,2
100% Cotton Blend,2
Organic cotton and recycled polyester,2
Cotton Hemp Twill,2
"50% Cotton, 50% Lyocell",2
"76% Cotton, 21% Nylon, 3% Polyester",2
90% Cotton 10% Linen,2
100% Water-resistant Polyester,2
Cotton Velvet,2
100% Cupro,2
"Nylon Ripstop, Suede, Full-Grain Leather",2
TPU,2
"70% Polyamide (Recycled), 30% Elastane",2
"78% Polyamide, 22% Elastane",2
Textile & Synthetic Upper,2
suede leather,2
100% Cotton Poplin,2
"78% Cotton, 22% Polyester",2
"78% Heavyweight Cotton, 22% Polyester",2
70% Cotton 30% Nylon,2
"Acrylic, Polyamide, Mohair",2
Cotton-Linen Blend,2
"Solid Silver 925, 14K Gold Plating",2
CORDURA® nylon,2
"91% Cotton, 9% Polyester",2
"90% Wool, 10% Cashmere",2
"80% Organic Cotton, 20% Polyester",2
Cordura nylon,2
"55% Lambswool, 45% Cotton",2
"75% Cotton, 25% Linen",2
"70% Organic Cotton, 30% Linen",2
Solid Silver 925,2
"80% Cotton, 15% Wool, 4% Polyester, 1% Polyurethane",2
Hemp and Organic Cotton,2
Canvas & Leather,2
"Cotton, Acrylic, Polyester, Polyurethane",2
"50% Cotton, 50% Modal",2
100% Acetate,2
Nylon Mesh,2
"86% Cotton, 8% Nylon, 5% Polyester, 1% Polyurethane",2
Polypropylene,2
100% Bovine Leather,2
Suede and Leather,2
85% Cotton 15% Polyester,2
100% Ecoya® Nylon,2
hairy suede,2
"Polyester, Cotton",2
100% Cotton Mix,2
"90% Nylon, 10% Polyurethane",2
100% Upcycled Cotton,2
Leather and Mesh,2
Polycotton,2
"83% Polyamide, 17% Elastane",2
"86% Polyamide, 14% Elastane",2
"70% Cotton, 30% Acrylic",2
100% Cotton (12oz Denim),2
"Cotton, Wool",2
poly-cotton blend,2
Cupro,2
"72% Nylon, 28% Elastane",2
"85% Cotton, 15% Cashmere",2
Mohair,2
"72% Polyamide, 28% Elastane",2
"Nylon, Polyester, Elastane Blend",2
"55% Acrylic, 30% Nylon, 15% Wool",2
"75% Cotton, 23% Nylon, 2% Elastane",2
"71% Polyamide, 29% Elastane",2
cotton flannel,2
"97% Cotton, 3% Lycra",2
"88% Polyester, 12% Elastane",2
"50% Nylon, 50% Cotton",2
"51% Polyester, 49% Cotton",2
"43% Cotton, 43% Modal, 14% Spandex",2
"85% Organic Cotton, 15% Polyester",2
"Leather, Canvas & Suede",2
"50% Organic Cotton, 50% Cotton",2
"87% Nylon, 13% Elastane",2
"50% Ultramid® Bio-Mass Balanced Polyamide, 50% Polyamide",2
"80% Wool, 20% Polyamide",2
Cotton & Polyester,2
"62% Recycled Nylon, 38% Nylon",2
92% Polyester 8% Spandex,2
Carded Wool,2
100% Polyester Primeflex®,2
"Canvas, Nylon & Leather",2
"87% Recycled Polyamide, 13% Elastane",2
Chenille,2
chenille,2
Cotton & Wool Blend,2
"70% Polyester, 30% Rayon",2
Cotton/Nylon,2
"92% Nylon, 8% Elastane",2
"52% Cotton, 48% Nylon",2
Fabric,2
ASA Plastic,2
cork,2
"50% Nylon, 50% Recycled Nylon",2
"54% Polyester, 46% Cotton",2
"72% Cotton, 28% Nylon",2
bovine leather,2
pony hair,2
"73% Cotton, 26% Recycled Polyester, 1% Elastane",2
"100% Thermoplastic Polyurethane, 50% Leather, Polyurethane 50%",2
"75% Organic Cotton, 22% Polyamide, 3% Elastane",2
"60% Organic Cotton, 40% Recycled Polyester",2
LiteRide™ foam,2
Nylon blend,2
"48% Cotton, 47% Recycled Cotton, 5% Lycra® Ecomade",2
"67% Viscose, 33% Recycled Polyester",2
"77% Polyamide, 23% Elastane",2
100% Japanese Nylon,2
"80% Organic Cotton, 20% Lyocell SeaCell™ (seaweed fibre)",2
"70% Recycled Wool, 26% Recycled Nylon, 4% Other Fibres",2
"85% Viscose, 13% Linen, 2% Cotton",2
recycled nylon,2
Mixed Material,2
"83% Cotton, 17% Nylon",2
"75% Acrylic, 25% Wool",2
"40% Polyester, 20% Wool, 20% Acrylic, 20% Nylon",2
"70% Polyester, 30% Wool",2
100% Midweight Cotton,2
Faux Fur & Suede,2
"96% Cotton, 4% Elastane",2
Cotton Ripstop,2
100% Brushed Back Cotton,2
Cotton and Polyester,2
"66% Cotton, 34% Nylon",2
"100% Recycled Polyamide Outer, FLWRFILL™ 45% Lyocell, 30% Cellulosic Fiber, 25% Polylactide",2
Polyurethane,2
Alpaca Wool,2
Cotton and Linen,2
"cotton, linen",2
"80% Cotton, 20% Recycled Polyester",2
Croslite™ Foam,2
"83% Cotton, 17% Recycled Polyester",2
Croslite™ Construction,2
"86% Nylon, 14% Elastane",2
"64% Recycled Nylon, 36% Recycled Elastane Interlock",2
powder-coated steel,2
Rust Resistant 18/8 Stainless Steel,2
100% Ripstop Nylon,2
"64% Recycled Nylon, 36% Recycled Elastane",2
Cotton Fleece,2
100% Recycled 840D Ballistic Polyester,2
"83% Recycled Polyester, 17% Elastane",2
"Leather, Canvas, Suede",2
"70% Recycled Polyester, 30% Polyester",2
"Wool, Polyamide",2
"83% Polyester, 17% Leather",2
"50% Organic Cotton, 50% Recycled Cotton",2
"50% Linen, 50% Cotton",2
Linen-Cotton Blend,2
Layered Stoneware,2
"50% Wool, 50% Acrylic",2
Powder Coated Stainless Steel,2
"Wool, Jute, Cotton",2
Ash Wood,2
"Polyester, Polyamide, Elastane",2
100% PERTEX,2
Mouth-Blown Glass,2
"70% Recycled Polyester, 30% Wool",2
Washi Paper,2
Powder Coated Iron,2
Wool and Linen Blend,2
polycotton blend,2
Eco Viscose,2
"85% Polyester, 15% Nylon",2
100% Recycled Nylon Taffeta,2
tri-leather,2
Leather and Synthetic,2
chrome-free leather,2
"67% Rayon, 28% Nylon, 5% Spandex",2
"96% Polyester, 4% Spandex",2
"52% Polyester, 48% Polyamide",2
100% BCI Cotton,2
"63% Recycled Polyester, 37% Organic Cotton",2
Croslite™ foam,2
"92% Polyester, 8% Spandex",2
"Cotton, Wool, Nylon",2
"74% Nylon, 26% Cotton",2
"50% Polyamide, 46% Mohair, 4% Wool",1
"Leather, Wool, Polyester",1
fabric,1
cotton and linen blend,1
"90% Wool, 10% Nylon",1
"52% Recycled Polyester, 48% Polyester",1
Cotton-Linen mix,1
leather and wool-blend felt,1
"74% Alpaca, 12% Wool, 10% Polyamide, 4% Silk",1
"67% Merino Wool, 33% Polyamide",1
cotton-blend poplin,1
"85% Organic Cotton, 15% Hemp",1
"TPU, PU",1
"61% Acetate, 39% Viscose",1
100% Polyester Canvas,1
"90% Polyamide, 10% Elastane",1
"Mesh & Textile, Leather",1
"95% Polyester, 5% Elastane; Mesh Lining: 100% Polyester",1
"50% Polyester, 35% Polyamide, 15% Elastane",1
"46% Cotton, 39% Polyester, 16% Nylon",1
"95% Cotton, 5% Cashmere",1
"60% Linen, 20% Cotton, 20% Polyester",1
"Nylon, Recycled Polyester",1
"90% Wool, 10% Nylon; 95% Polyester, 5% Spandex; 100% Lyocell; 100% Suede",1
Cotton Moleskin,1
"95% Cotton, 4% Polymer, 1% Elastane",1
"Cotton, Velour Suede",1
Cotton and Nylon Blend,1
organic cotton twill,1
"53% Viscose, 47% Acetate",1
Leather & Cotton,1
Ramie,1
GORE-TEX Recycled Polyester,1
Fabric Mix,1
100% Polyester (68% Recycled),1
"88% Recycled Polyester, 12% Elastane",1
"leather, nubuck",1
"44% Acrylic, 41% Wool, 14% Polyamide, 1% Elastane",1
"60% Lycocell, 40% Cotton",1
Nylon Ripstop,1
"78% Recycled Nylon, 22% Elastane",1
organic cotton and elastane,1
"Acrylic, Polyester, Viscose, Wool, Nylon",1
"87% Recycled Polyester, 13% Elastane",1
"90% Polyester, 10% Acrylic, Lining: 100% Nylon",1
100% Polyester with Polyurethane Coating,1
"90% Polyester, 10% Acrylic, 100% Nylon",1
"100% Polyester, Polyurethane Coating",1
"40% Merino Wool, 30% Viscose, 20% Nylon, 10% Cashmere",1
Nylon Shell Fabric,1
"Cotton 60%, Polyester 40%",1
100% Low Density Plastic,1
"59% Polyester, 41% Elastomultiester",1
"90% Polyester, 10% Elastane",1
"Mesh, Leather & Suede",1
"Linen, Nylon",1
100% PVC,1
100% Polyester Fleece Fabric,1
leather and textile,1
rubber & textile,1
100% Polyester Knitted Mesh,1
"35% Alpaca Wool, 35% Mohair, 30% Polyamide",1
100% Horsehair,1
briar oil slick leather,1
"51% Wool, 34% Acrylic, 13% Nylon, 2% Spandex",1
Full Grain Leather,1
100% Polyester/Viscose,1
"Cotton 80%, Polyamide 17%, Elastane 3%",1
"50% Virgin Wool, 50% Cotton",1
"100% recycled polyamide, cotton lining",1
"43% Mohair, 43% Alpaca, 3% Polyamide",1
40% Acrylic 30% Mohair 30% Polyamide,1
"60% Acrylic, 30% Nylon, 10% Wool",1
"Acrylic, Nylon, Wool",1
"45% Cotton, 35% Washi, 18% Nylon, 2% Polyurethane",1
"Alpaca, Wool, Polyamide",1
"80% Cotton, 18% Polyamide, 2% Spandex",1
"Cordura, nylon",1
"Wool blend (41% Virgin Wool, 32% Linen, 17% Cotton, 4% Polyester, 3% Acrylic, 3% Other Fibers)",1
"60% Lyocell, 40% Cotton",1
"wool, nylon, mohair",1
"Organic Cotton, Nylon, Polyurethane",1
neoprene,1
"95% Polyester, 5% Elastane",1
55% Polyester 45% Cotton,1
100% Resin,1
Italian Calf Leather,1
"Italian wool blend (Wool, Polyester, Acrylic, Alpaca, Polyamide)",1
"Cotton, Polyester, Nylon, Rayon",1
"80% Acrylic, 15% Nylon, 5% Wool",1
"60% Cotton, 40% Rayon",1
New Wool,1
foam & mesh,1
Mazzucchelli acetate,1
"Cotton, Acrylic, Nylon, Polyurethane",1
100% Recycled Nylon Stretch Mesh,1
"66% Cotton, 34% Polyester Fleece",1
100% Recycled 210D Nylon Ripstop,1
"73% Cotton, 12% Acrylic, 12% Polyester, 3% Polyurethane",1
100% 300D Recycled Polyester,1
"83% Cotton, 14% Polyester, 3% Polyurethane",1
"73% Cotton, 12% Acrylic, 12% Polyester, 3% PU",1
"Cotton, Hemp, Polyester, Polyurethane",1
"43% Acrylic, 38% Washi, 11% Nylon, 8% Polyurethane",1
"40% Cotton, 40% Washi, 18% Nylon, 2% Polyurethane",1
300D Recycled Polyester,1
58% Cotton 42% Polyamide,1
"99% Virgin Wool, 1% Polyester",1
Sweat Fleece,1
Dralon cotton,1
"93% Cotton, 7% Linen",1
"Cotton, Nylon, Polyester",1
Organic cotton blend,1
"100% Cotton, Waxed Fabric",1
"97% Cotton, 3% Polyurethane; Lining: 100% Cotton",1
Micro Ripstop Nylon,1
Merino wool,1
"50% Polyurethane, 50% Polyester",1
"65% Polyamide, 30% Pp, 5% Elastane",1
"50% Acrylic, 30% Polyamide, 10% Mohair, 10% Virgin Wool",1
Viscose blend,1
"100% Cotton, French Corduroy Fabric",1
ponyhair,1
"97% Cashmere, 3% Wool",1
"91% Cotton, 6% Elastomultierster, 3% Rubber",1
"90% Cotton, 10% Cashmere",1
"96% New Wool, 4% Elastane",1
"Alpaca, Nylon, Wool, Elastane",1
98% Cotton 2% Elastane,1
"Viscose, Nylon",1
"55% Polyester, 45% Cotton; Italian Boucle Fabric",1
"84% Polyamide, 16% Spandex; Fill: 100% Polyester",1
"88% Polyamide, 12% Spandex",1
Wool Mix,1
Polymer,1
100% Hemp,1
"34% Polyester, 31% Acrylic, 22% Wool",1
Dralon Cotton,1
"88% Cotton, 7% Tencel, 5% Melange Linen",1
Cotton Voile,1
"Textile, Nubuck Leather",1
Calf Leather & Thermoplastic,1
"Kudu leather, Rubber",1
"70% Acrylic, 30% Virgin Wool",1
"79% Polyester, 12% Nylon, 9% Spandex",1
"Cotton, Merino Wool, Mohair, Nylon",1
"vegan mesh, suede",1
Long Hair Rough Suede,1
Waterproof PU,1
PU Fabric,1
"100% Polyester, Waterproof PU Fabric",1
88% Nylon 12% Elastane,1
"Polyester, Elastane",1
"85% Acrylic, 15% Wool",1
100% Cotton Knit,1
"Wool, Leather",1
cotton and wool blend,1
100% PCR Nylon Shell,1
"100% Polyester Fleece, 100% Nylon",1
42% Acrylic 30% Polyamide 14% Wool 14% Mohair,1
"48% Polyester, 37% Nylon, 15% Elastane",1
"Wool, Cashmere",1
waterproof nylon ripstop,1
"66% Cotton, 34% Recycled Polyester",1
"58% polyester, 34% cotton, 8% nylon",1
55% Cotton 45% Viscose,1
Cord cotton,1
"59% Polyester, 38% Cotton, 3% Elastane",1
100% Post Consumer Recycled Polyester Ripstop,1
"55% Recycled Polyester, 45% Recycled Cotton",1
100% Cotton With Peached Face; 100% Cotton In Conversion Flannel; 100% Recycled Polyester Taffeta,1
"43% Linen, 40% Acetate, 17% Cotton",1
100% Heavyweight Cotton Twill,1
"60% Polyester, 40% Viscose",1
"55% Postconsumer Recycled Polyester, 45% Recycled Cotton",1
"54% Linen, 46% Cotton",1
"48% Recycled Cotton, 24% Cotton, 18% Polyester, 10% Other Fibres",1
Repurposed Nylon,1
"73% Polyester, 27% Wool",1
"53% Organic Cotton, 47% Cotton",1
100% Herringbone Cotton,1
"50% Wool, 45% Polyester, 3% Acrylic & 2% Polyamide",1
"65% Polyamide, 35% Elastane",1
"82% Cotton, 18% Linen",1
"Organic Cotton, Recycled Polyester",1
Woven Mesh/PU Laminated,1
65% Polyester & 35% Cotton,1
Seven Ply Canadian Maple,1
Rayon Challis,1
Cotton/Polyester blend,1
"68% Polyester, 32% Wool",1
"100% Polyester (70% Recycled) Stretch Taffeta, 100% Recycled Polyester Pile Fleece Lining",1
100% postconsumer recycled nylon,1
cordura,1
