fit,count
relaxed,482
oversized,340
Relaxed Fit,223
regular,213
Regular Fit,147
boxy,142
Relaxed,92
Regular,87
Loose Fit,77
Oversized,65
loose,62
slim fit,51
loose fit,47
straight leg,26
wide leg,26
Slim Fit,25
tapered,23
relaxed fit,22
slouchy,18
Straight leg,14
baggy,14
Boxy Fit,14
Straight Leg,13
slim,13
slightly oversized,13
Oversized Fit,12
Boxy,12
Baggy Fit,11
classic,11
Wide Leg,11
Classic Fit,10
Loose,9
Tapered,9
Tapered Fit,8
wide,8
classic fit,8
tailored,7
"Boxy, Oversized Fit",7
Slightly Oversized Fit,7
slightly relaxed,7
Cropped Fit,6
"relaxed, boxy",6
snug,6
Straight Fit,6
skinny,6
tight,6
straight,5
Slightly Oversized,5
casual,5
straight-leg,5
Trim Fit,5
wide fit,4
roomy,4
relaxed straight fit,4
Wide Leg Fit,4
Tailored,4
Comfort Fit,4
"boxy, oversized",4
"oversized, boxy",3
Baggy,3
Roomy,3
Comfort Cut,3
semi-baggy,3
Aerodynamic Race Fit,3
slightly loose,3
Loose fit,3
"Relaxed, Boxy Fit",3
Straight Leg Fit,3
Slim Tapered Fit,3
"boxy, relaxed fit",3
Standard Fit,3
"Relaxed, Tapered Fit",3
Regular Tapered Fit,3
"Relaxed, Straight Fit",3
"boxy, slightly cropped",2
Slim Tapered,2
Comfortable,2
"relaxed, slightly oversized",2
straight fit,2
comfy,2
relaxed straight leg,2
close fit,2
"Relaxed, Straight Leg",2
Slim fit,2
baggy tapered,2
Pro-Fit,2
comfort cut,2
Loose Leg,2
wider fit,2
Fitted,2
fitted,2
structured,2
adjustable,2
"slim, straight-leg",2
"loose, cropped-leg",2
loose-fitting,2
Oversized Boxy Fit,2
Slightly Loose Fit,2
slightly tapered,2
"boxy, loose",2
oversized fit,2
Semi-Wide Fit,2
Relaxed Wide Fit,2
Wide leg,2
Wide Fit,2
"Oversized, Boxy Fit",2
Slim,2
straight-legged,2
slim tapered,2
super-oversized,1
semi baggy,1
semi wide fit,1
Dad Fit,1
"Wide, Loose Fit",1
"Loose, Boxy Cut",1
"loose, boxy",1
Slightly Slimmer Fit,1
Stretch Slim Fit,1
Straight Loose Fit,1
relaxed boxy fit,1
Loose Straight,1
tapered loose fit,1
skin-close,1
semi-relaxed,1
Close To Skin Fit,1
adjustable fit,1
jumbo oversized,1
semi-wide,1
semi-tailored,1
Loose Straight Leg,1
"Loose, Straight Leg",1
relaxed oversized,1
"boxy, slightly oversized",1
"Relaxed, Wide Leg",1
boxy oversized,1
Comfy,1
form-fitting,1
"Loose, Cropped-leg",1
slightly cropped fit,1
oversized boxy fit,1
race fit,1
anatomical fit,1
casual fit,1
Close Fit,1
"Loose at thighs, tapered",1
"Wide, Short",1
"loose, straight leg",1
"Roomy, tapered fit",1
dropped crotch,1
long fit,1
Straight,1
"Boxy, Slightly Cropped",1
loose leg,1
Oversized Relaxed Fit,1
Modern fit,1
comfortable,1
laid-back,1
"loose, oversized",1
"Wider, Straight Leg Fit",1
"slightly cropped, tapered fit",1
"Relaxed, Boxy",1
cropped tapered,1
Roomy Fit,1
"relaxed, slightly cropped",1
"relaxed, straight cut",1
voluminous,1
"slim, straight leg",1
"Straight Leg, Mid Rise",1
tailored straight fit,1
easy-going,1
"loose through the hips and thighs, tapered leg",1
Compression Fit,1
"Relaxed, slightly tapered",1
Semi Oversized Fit,1
neat fit,1
slightly cropped,1
"relaxed, wide leg",1
"loose, tapered leg",1
relaxed straight,1
articulated fit,1
Relaxed fit,1
Stable,1
"tapered, relaxed fit",1
Tight Fit,1
tailored drape,1
Slightly cropped,1
spacious,1
Slightly Tapered,1
"Relaxed, Straight Leg Fit",1
wide relaxed fit,1
streamlined,1
Relaxed-tailored,1
"Wide, Straight Fit",1
"Regular, Straight Leg",1
standard fit,1
slimmer,1
loose tapered,1
straight cut,1
Tailored Fit,1
Wide,1
Adjustable Fit,1
boxy and slightly oversized,1
Relaxed Straight Leg,1
basketball inspired fit,1
Relaxed Straight Fit,1
Loose Tapered Fit,1
contoured,1
Contoured,1
"Loose, Tapered Fit",1
ergonomic,1
"relaxed, straight fit",1
relaxed longline,1
wide leg fit,1
"straight, slightly tapered",1
"loose, tapered",1
Cropped Relaxed Fit,1
"Loose, Boxy Fit",1
"wide, loose cut",1
relaxed-fit,1
Loose Boxy Fit,1
Original Fit,1
"Relaxed, Loose Fit",1
traditional fit,1
Oversize,1
Slightly Boxy Fit,1
Straight fit,1
Modern Fit,1
"Regular, Straight Fit",1
cropped,1
"wide thigh, slight taper",1
"Regular, Tapered Fit",1
true to size,1
semi oversized,1
Exaggerated Wide Fit,1
Balloon Fit,1
"Relaxed Fit, Oversized Fit",1
"Relaxed, Wide Fit",1
Slim Cut,1
Classic fit,1
vintage fit,1
anti-fit,1
loose fitting,1
"relaxed, wide-leg",1
narrow fit,1
straight leg fit,1
contemporary,1
Slim Straight,1
Straight Slim Fit,1
straight leg with slight taper,1
Regular Trucker Fit,1
"boxy, oversized fit",1
"Boxy, Oversized",1
articulated,1
second-skin,1
modern fit,1
regular fit,1
"slim, slightly tapered",1
Skinny,1
"Regular-fit, High-rise",1
comfortable fit,1
relaxed fit with slight tapering,1
"slim, tapered",1
wide boxy fit,1
wide tapered,1
wide tapered cut,1
Relaxed Oversized Fit,1
Wide silhouette,1
comfort,1
Loose Cut,1
straight-cut,1
comfort fit,1
"Loose, Wide Leg Fit",1
"Loose, Baggy",1
"wide, loose fit",1
Wide Boxy Fit,1
Relaxed & Slightly Oversized Fit,1
structured yet relaxed,1
"relaxed, oversized",1
"oversized, slouchy",1
Slim-Fit,1
"modern, tailored fit",1
"boxy, loose fit",1
Semi-Tailored Fit,1
"loose, slightly boxy",1
"boxy, relaxed",1
wide tapered fit,1
"relaxed, slightly tapered",1
