pattern,count
Plain,1253
plain,363
Graphic,324
Printed,198
striped,161
graphic,160
Striped,141
printed,85
check,71
Floral,65
floral,61
Check,55
Embroidered,33
Plaid,31
Ribbed,26
jacquard,23
Geometric,22
plaid,22
Pleated,22
Solid,22
Camo,21
Jacquard,20
Abstract,19
camo,18
quilted,18
Checked,18
Patchwork,17
Graphic Print,16
Quilted,15
monogram,15
ribbed,15
patchwork,14
Fair Isle,14
graphic print,14
Herringbone,13
geometric,13
Distressed,13
abstract,12
embroidered,12
Textured,12
checked,11
Colour block,10
Camouflage,10
distressed,10
checkerboard,9
stripe,9
Stripe,9
camouflage,9
checkered,8
Intarsia,8
Logo,8
Paisley,8
speckled,8
Tie Dye,8
leopard print,7
solid,7
print,7
Cable Knit,7
Monogram,7
gradient,7
pinstripe,6
Seersucker,6
logo,6
Leopard Print,6
Leopard,6
paisley,6
patterned,6
Print,6
cable knit,6
seersucker,5
Leopard print,5
Checkerboard,5
Pinstripe,5
tie-dye,5
Tartan,5
Checkered,5
textured,5
Printed Graphics,5
Argyle,5
Graphic print,5
bandana,5
colour block,4
Logo print,4
all over print,4
Gradient,4
waffle,4
Waffle,4
leopard,4
grid,4
Printed Graphic,4
tie dye,4
monochrome,3
Barocco print,3
Colour Block,3
diamond,3
tartan,3
Bandana,3
Diamond,3
pleated,3
woven,3
polka dots,3
plaid check,3
Tie-dye,3
herringbone,3
Knitted,3
Color Block,3
color block,3
panelled,3
All-over print,3
corduroy,3
Stripes,3
Polka Dot,3
Perforated,3
dip-dye,3
animal print,3
all-over print,2
Rippled,2
moiré,2
Twisted,2
Painted,2
paint splatters,2
Patterned,2
Flame,2
all-over graphic print,2
printed graphics,2
Two Tone,2
All-Over Graphics,2
printed graphic,2
crochet,2
Speckled,2
digital print,2
botanical,2
zigzag,2
argyle,2
All-Over GG Print,2
GG Supreme canvas,2
Waffle Texture,2
polka dot,2
Monochromatic,2
embroidery,2
GG pattern,2
intarsia,2
Colour-blocked,2
Ikat Camo,2
Wavy,2
paint splatter,2
Cable knit,2
bone print,2
Skull and crossbones,2
monogram print,2
Rattan weave,2
Corduroy,2
Cobweb,2
all-over digital print,2
butterfly,2
logo print,2
snake print,2
Barocco,2
Dip-dye,2
Baroque,2
wavy,2
Botanical,2
Block Print,2
Chevron,2
Block Stripe,2
Native American-inspired,2
Embossed,2
Toile Iconographe,2
Houndstooth,2
custom pattern,2
Irregular stripe,2
flame,2
Gingham,2
Mesh,2
All Over Print,2
Floral Jacquard,2
color blocking,2
Cut-out,2
custom design,2
all-over pattern,2
Jacquard Design,2
Reactive Glaze,2
printed artwork,2
marbled,2
All over pattern,2
skull print,2
crocheted,1
acid washed,1
botanical print,1
Jacquard-knit ‘X’ pattern,1
Embroidered snake motifs,1
waves screen print,1
cross pattern,1
micro-striped,1
Pixelated,1
jacquard knit,1
Digital Printed Pattern,1
Reflective Graphics,1
Acid Wash,1
Native American design,1
Sandhills print,1
unique Pendleton patterns,1
dyed,1
jacquard-striped,1
Happy motif,1
Skull print,1
abstract floral,1
Printed Branding,1
Zebra Print,1
Skull Print,1
Zebra,1
Tile Print,1
vivid geo pattern,1
Block stripes,1
"inspired by Nehalem, Oregon",1
Cross Style,1
multi-stripe,1
Rib Knit,1
colour-blocked,1
custom print,1
Zebra motif,1
Tartan check,1
camo print,1
Native American inspired pattern,1
arrowhead,1
tiger stripe,1
cactus print,1
undefined,1
palm tree print,1
Eye-catching pattern,1
paisley-like Ornament Jacquard,1
block motif,1
houndstooth,1
Seminole Jacquard,1
illustrated,1
cross,1
tiger print,1
abstract graphic,1
Cosmic motifs,1
Printed Design,1
Textured Graphics,1
Digital print,1
Printed Artwork,1
Distorted weather icons,1
Print Artwork,1
Intarsia graphics,1
color-blocked,1
colour-block,1
Exotic Bird of Paradise,1
Abstract Quilting,1
irregular quilting,1
Fingerprint design,1
fingerprint,1
Camo-print,1
All over print,1
Embellished,1
Shawn Print,1
statement print,1
infinity symbols,1
tiled,1
"watercolour collage of horses, butterflies and birds, chain-link print",1
crochet graphics,1
all-over logo,1
Poppy print,1
cow print,1
Real Tree,1
safari print,1
intarsia patchwork,1
"Woven Stripe, Plain",1
Geometric Fair Isle,1
contrasting pattern,1
contrasting,1
blotch-effect floral print,1
Funky Chain Knit,1
Reflective rain print,1
Acid wash,1
appliqué and embroidery,1
digital camo,1
Custom all over print,1
Bicoloured,1
"tartan, repeat motifs",1
Intarsia Graphic,1
micro paisley,1
Wrinkle check,1
Tonal pattern with printed branding,1
Waffle Knit,1
Basketball,1
coloured yarn knit,1
glitch,1
ornate-inspired,1
custom knit pattern,1
Waffle knit,1
micro check,1
subtle flecks,1
Diamond knit,1
Plain/Chain Design,1
textured jacquard,1
optical illusion,1
Eyeball print,1
diagonal stripes,1
Diagonal Stripe,1
bandana print,1
Text,1
Intarsia Graphics,1
Digital Print,1
Multi-coloured,1
two tone,1
Check Pattern,1
Pin Stripe,1
wavy onion quilting,1
gradient fade,1
Monochrome prints,1
Zig-Zag,1
flecked,1
Ylang pattern,1
Intricate all-over pattern,1
textured tweed,1
Monogram Design,1
Tonal,1
Tonal print,1
mosaic Toile Iconographe print,1
Logomania,1
distinctive logo pattern,1
Colour Blocked,1
buffalo check,1
forecast print,1
Pebbled,1
contemporary design,1
Custom pattern,1
geometric patchwork,1
Abstract Stripe,1
brush-stroke,1
Spiderweb,1
Color-blocking,1
Playful prints,1
Mountain Print,1
Color block,1
Panelled,1
Nautical Stripe,1
tweed,1
4-Bar,1
gingham,1
paisley and tartan,1
Donegal,1
Toile Iconographe print,1
Barocco print with stylised acanthus leaves,1
Engraved Greca pattern,1
Barocco Sea pattern,1
textured print,1
All-over artwork,1
Blurred floral,1
marine print,1
Printed Text,1
Bone print,1
ombre,1
All-over pattern,1
flame graphics,1
Flame graphics,1
Flame Motif,1
fade-effect,1
Tonal Jacquard Pattern,1
Blurred Graphics,1
Music-themed,1
abstract check,1
space dyed,1
double-paneled,1
shadow print,1
floral patchwork,1
embroidered patch,1
Barocco Sea print,1
All over logo print,1
nautical motifs,1
baroque,1
printed illustration,1
Graffiti,1
Spiral,1
Snake,1
Crease-inspired print,1
dots,1
open-knit,1
Bobble,1
Checker,1
Applique Design,1
vertical rib knit,1
Ikat,1
horizontal stripes and vertical wavy lines,1
waffled,1
Interlocked jacquard knit,1
Illustrative,1
knit texture,1
fractured stripe,1
Custom print,1
Micro grid jacquard,1
roses,1
Roses pattern,1
Star print,1
Graphic Intarsia,1
knitted motifs,1
rib knit,1
Higher Truth artwork,1
"crochet knit, checkerboard intarsia",1
all over artwork,1
Faded,1
Gothic,1
zig zag,1
Intarsia Motif,1
blurred tie dye,1
Cartoon,1
knitted,1
Flower Doodle,1
cord,1
Donegal Finish,1
"Intarsia-Knit, American Flag",1
Minimalist print,1
Artwork,1
blurred,1
Blurred camo,1
mini stripe,1
All over Jumbo Hugo Snelooper print,1
Archived bandana print,1
abstract houndstooth,1
net-like texture,1
Embroidered Flowers,1
aztec pin-stripe,1
all-over octopus artwork,1
Nautical embroidery,1
Abstract Paisley,1
Heart design,1
Bear design,1
Star,1
Intarsia graphic / Striped,1
all-over floral,1
hearts and Hello Kitty,1
Jacquard Print,1
skull and target motifs,1
Allover artwork,1
swirl,1
Hand-Painted Artwork,1
Hand Painted Artwork,1
spotted,1
Giraffe print,1
lunar-inspired patterns,1
applique,1
Dyed,1
Peace pattern,1
Unique print,1
Blooming print artwork,1
Snakeprint,1
"heart pattern, pinstripes",1
tropical print,1
Embroidered World Map,1
"Striped, speckled",1
Beer-themed,1
Fire Motif,1
Intarsia Stripes,1
Jacquard knit with diamond and dollar motifs,1
glittery star pattern,1
Tie Dye Effect,1
slub stripe,1
Buffalo check,1
Screen Printed Design,1
ranch-inspired motifs,1
"floral, patterned",1
open weave,1
subtle stripe,1
Topography,1
glaze pattern,1
Cut Out Detail,1
curvilinear quilting,1
Bubble details,1
Embossed motifs,1
Camo-inspired,1
watercolour dots,1
Illustrated,1
zig-zag,1
colour block grid,1
space dye,1
Unique design,1
plaid-check,1
Flannel,1
"floral, patchwork",1
intricate,1
all-over logo print,1
Warped pattern,1
Custom Lasered Branding,1
crinkled,1
engineered branding,1
Gothic print,1
whimsical dots,1
circle textured,1
minimalist print,1
waffle-knit,1
rippled,1
ripple,1
Ripple,1
Zigzag,1
unique patterns,1
handcrafted patterns,1
Playful clay patterns,1
camouflage-inspired leaf print,1
screw pattern,1
Chain,1
all over pattern,1
over rust pattern,1
waffle weave,1
Textured Waffle Stitch,1
geometric prism,1
Alpine Pattern,1
animal-inspired graphics,1
Meteor design,1
embroidered graphic,1
GG Supreme,1
GG Canvas,1
Faded logo,1
Crinkled,1
Facet,1
checks,1
All-Over Graphic Print,1
Custom printed pattern,1
bandana-inspired,1
Chrysalis print,1
moss print,1
abstract print,1
Diamond-Quilted,1
retro,1
bold patterns,1
reactive glaze,1
Faded Logo Print,1
Bandana Print,1
Horse motif,1
GG monogram print,1
Print Graphic,1
Pointelle,1
tone-on-tone 4G,1
logo-graphics,1
Plain with printed branding,1
Text graphic,1
Star motifs,1
Motif,1
All-over dyed pattern,1
Tie-Dye,1
Shadow Paint,1
Unique Pattern,1
Monochrome,1
Interlocking logo,1
GG Horsebit print,1
mesmerising patterns,1
Reeded,1
Camo Print,1
Animal print,1
wavy cable knit,1
wavy grid,1
badge print,1
Hawaiian,1
Graphic prints,1
Cow Print,1
reptilian scale pattern,1
jacquard pattern of pixelated flowers,1
Side stripe,1
Contrast stripes,1
Faded all-over graphic,1
Layered wave pattern,1
wave print,1
Butterfly print,1
"square quilt pattern, Peony pattern",1
braided,1
wavy texture,1
"graphic, all-over print",1
bold graphics,1
Custom Print,1
Chenille motif,1
Tri-Colour,1
Polka dots,1
Marble Transfer Print,1
spray painted,1
linear graphics,1
Space-Dyed,1
Space-Dyed Yarn,1
acid plaid,1
"textured, woven",1
Pointelle Knit,1
paisley jacquard,1
Wave,1
Custom all-over print,1
all-over tread pattern,1
braid print,1
Monogramme,1
Custom Art de la Table pattern,1
Palm print,1
Mixed media print,1
allover print,1
Forest print,1
flame print,1
Flame print,1
text,1
skull,1
checkerboard swirl,1
Logo Print,1
Star design,1
zebra,1
Contrast Colour Stripes,1
Quilted Stitching Pattern,1
Jacquard Geometric Design,1
Monochrome print,1
Hypnotising artwork,1
original artwork,1
Intarsia chess design,1
palm print,1
Custom Print Design,1
Still Life Art,1
Embroidered Patch,1
artwork,1
scorpion print,1
artistic,1
Street art,1
Printed graphics,1
All Over Graphic,1
Chest pattern,1
fruity pineapple print,1
embellished,1
Surrealist Art,1
surrealist artwork,1
Artistic,1
swirling,1
chequered,1
Logo Pattern,1
Tie Dyed,1
feather print,1
all-over bold prints,1
All-over reptile print,1
photographic print,1
Bitmap,1
smiley,1
All-over custom Smiley print,1
squiggle logo print,1
Loopwheel graphic,1
striped floral,1
Lattice,1
lattice,1
lattice print,1
Velour print,1
Skull and Crossbones,1
Tape print,1
Snake wingspan print,1
Framed logo,1
chevron,1
Paint splash,1
warped check,1
Contrast Paneling,1
Lester Print,1
Artistic print,1
all over embroidered print,1
DPM: Bonsai Dragon scales,1
All over dragon pattern,1
Cloud Dragon print,1
Tiger print,1
dragon print,1
none,1
custom contrast print,1
alphabet,1
custom surf collage,1
Stripped,1
Skull and crossbones motif,1
tribal print,1
Contrast Stripes,1
pixelated,1
texture-inspired,1
Embroidered Wagashi pattern,1
vertical stripe,1
Intarsia Branding,1
Marble Effect,1
two-tone,1
Half-and-half,1
monogrammed,1
logomania,1
tricolour stripes,1
Intricate pattern,1
Embossed crocodile pattern,1
flames,1
quilting,1
"Quilted, All-over logo pattern, Wavy",1
distinctive wavy quilting,1
Engraved,1
Tonal Check,1
Textural Tonal Check,1
double stripe,1
disheveled,1
heart motif,1
pop art,1
star,1
hand drawn cats and stars,1
Graffiti-inspired,1
handprints,1
Bleached Detail,1
All-over sky print,1
vibrant print,1
All-Over Cartoon Print,1
galactic print,1
Multistripe,1
Floral Cutwork,1
sashiko,1
Custom warped honeycomb print,1
New Age inspired print,1
Bird Print,1
Paint splatters,1
Linen Print,1
spiral,1
melange,1
mariners pinstripe,1
python print,1
Nature-inspired print,1
Floral grid print,1
Digital All-Over Print,1
abstract stripes,1
all-over graphic,1
"leopard, bandana",1
cat print,1
psychedelic,1
Patch Work,1
hand-embroidered,1
jacquard weave print,1
Palm Tree print,1
bohemian-inspired graphic,1
"Geo patterns, patchwork",1
decorative patterns,1
Custom Jacquard Artwork,1
Intarsia Design,1
"textured, speckled",1
Flower design,1
Custom pattern with elephants and candy,1
Colorblock,1
Jacquard Branding,1
spray pattern,1
All-over logo,1
text print,1
Playful,1
cherub design,1
Text print,1
All-Over Graphic,1
watercolour print,1
Peace symbols,1
pin-striped,1
hand-crafted knit pattern,1
custom fish print,1
Doves print,1
cross dollar repeat,1
Psychedelic,1
Animal Print,1
warped print,1
Graffiti-inspired print,1
unique print inspired by royalty and street culture,1
fire print,1
Dance Klass print,1
all over logo,1
jacquard monogram,1
Blurred floral motifs,1
Slick,1
Embroidered Stripe,1
Celestial design,1
"Patchwork, Check",1
botanical jacquard,1
Hand Block Printed,1
diamond quilting,1
Peace motif,1
mushrooms,1
outdoor activities among trees,1
Solid with stripe,1
bold all over pattern,1
outdoor-themed,1
Vibrant print,1
bird print,1
Custom Stitching,1
Wave Pattern,1
Geometric Intarsia,1
ticking stripe,1
weave print,1
Sashiko stitching,1
All-over monogram print,1
Photographic print,1
